DATE=30-03-2016
TIME=11:07:14 AM
TLIVE=1345.57
TREAL=1403.75
SPECTRTXT=16384
268	235
269	209
270	223
271	229
272	237
273	233
274	233
275	233
276	214
277	235
278	219
279	213
280	209
281	228
282	240
283	262
284	230
285	211
286	224
287	219
288	269
289	258
290	232
291	256
292	224
293	243
294	250
295	225
296	225
297	201
298	249
299	248
300	253
301	229
302	266
303	216
304	240
305	235
306	234
307	248
308	242
309	225
310	261
311	232
312	234
313	276
314	234
315	250
316	202
317	233
318	247
319	251
320	230
321	239
322	255
323	240
324	227
325	235
326	256
327	233
328	263
329	253
330	286
331	223
332	238
333	240
334	227
335	237
336	232
337	215
338	240
339	259
340	241
341	237
342	263
343	239
344	210
345	243
346	240
347	228
348	241
349	233
350	231
351	267
352	249
353	242
354	250
355	235
356	244
357	250
358	249
359	253
360	241
361	231
362	251
363	231
364	240
365	249
366	251
367	278
368	253
369	237
370	251
371	234
372	257
373	257
374	255
375	262
376	259
377	241
378	235
379	248
380	261
381	257
382	247
383	221
384	265
385	248
386	269
387	240
388	253
389	263
390	272
391	270
392	241
393	235
394	256
395	268
396	256
397	225
398	243
399	263
400	274
401	248
402	252
403	273
404	276
405	242
406	257
407	253
408	260
409	250
410	252
411	233
412	250
413	246
414	252
415	250
416	264
417	234
418	286
419	231
420	261
421	269
422	229
423	251
424	258
425	287
426	261
427	214
428	266
429	240
430	248
431	262
432	261
433	264
434	244
435	266
436	259
437	298
438	278
439	240
440	249
441	233
442	266
443	268
444	233
445	270
446	228
447	251
448	254
449	270
450	252
451	282
452	259
453	260
454	256
455	266
456	246
457	294
458	288
459	262
460	273
461	263
462	265
463	263
464	266
465	288
466	298
467	270
468	260
469	253
470	247
471	239
472	284
473	298
474	277
475	295
476	266
477	285
478	263
479	264
480	274
481	264
482	251
483	264
484	243
485	277
486	278
487	268
488	242
489	240
490	268
491	277
492	253
493	259
494	279
495	282
496	281
497	279
498	260
499	278
500	248
501	283
502	231
503	292
504	293
505	270
506	265
507	267
508	277
509	295
510	247
511	277
512	259
513	255
514	281
515	260
516	271
517	265
518	242
519	279
520	285
521	280
522	272
523	266
524	283
525	243
526	276
527	240
528	269
529	264
530	271
531	276
532	262
533	279
534	268
535	302
536	297
537	324
538	277
539	271
540	286
541	297
542	282
543	248
544	279
545	284
546	272
547	281
548	272
549	306
550	293
551	278
552	291
553	252
554	282
555	269
556	267
557	272
558	283
559	262
560	274
561	266
562	280
563	301
564	284
565	274
566	290
567	270
568	268
569	252
570	270
571	281
572	257
573	267
574	271
575	248
576	276
577	263
578	262
579	286
580	270
581	275
582	235
583	244
584	266
585	323
586	278
587	270
588	276
589	270
590	255
591	249
592	235
593	284
594	256
595	292
596	271
597	262
598	283
599	256
600	300
601	288
602	277
603	273
604	244
605	279
606	257
607	271
608	268
609	277
610	268
611	260
612	275
613	261
614	275
615	289
616	278
617	262
618	275
619	274
620	260
621	283
622	285
623	238
624	264
625	256
626	274
627	286
628	259
629	273
630	255
631	288
632	281
633	286
634	258
635	323
636	273
637	287
638	253
639	265
640	243
641	291
642	263
643	281
644	270
645	291
646	248
647	284
648	249
649	315
650	267
651	281
652	263
653	279
654	260
655	293
656	259
657	283
658	270
659	282
660	279
661	239
662	242
663	300
664	280
665	253
666	285
667	297
668	297
669	256
670	300
671	251
672	290
673	262
674	289
675	303
676	273
677	274
678	243
679	261
680	267
681	296
682	276
683	268
684	270
685	272
686	290
687	275
688	294
689	271
690	287
691	266
692	269
693	279
694	254
695	302
696	286
697	302
698	254
699	275
700	253
701	267
702	257
703	286
704	307
705	261
706	303
707	249
708	255
709	269
710	272
711	243
712	263
713	240
714	258
715	258
716	264
717	289
718	259
719	284
720	277
721	253
722	259
723	262
724	257
725	290
726	252
727	251
728	272
729	232
730	268
731	257
732	286
733	280
734	303
735	263
736	289
737	252
738	290
739	259
740	290
741	263
742	268
743	248
744	257
745	261
746	240
747	266
748	285
749	233
750	268
751	288
752	255
753	281
754	262
755	275
756	268
757	257
758	283
759	296
760	260
761	261
762	286
763	275
764	277
765	316
766	262
767	284
768	280
769	278
770	284
771	282
772	263
773	283
774	293
775	248
776	238
777	294
778	302
779	279
780	246
781	275
782	271
783	304
784	291
785	262
786	269
787	285
788	262
789	286
790	243
791	278
792	263
793	279
794	294
795	274
796	268
797	253
798	286
799	261
800	284
801	279
802	269
803	277
804	236
805	292
806	300
807	303
808	235
809	256
810	294
811	284
812	259
813	257
814	257
815	262
816	264
817	281
818	271
819	290
820	281
821	257
822	295
823	243
824	252
825	252
826	266
827	293
828	275
829	285
830	267
831	276
832	259
833	237
834	259
835	284
836	263
837	272
838	272
839	261
840	275
841	273
842	252
843	261
844	264
845	252
846	322
847	230
848	257
849	281
850	254
851	260
852	251
853	222
854	255
855	267
856	241
857	257
858	278
859	271
860	244
861	266
862	256
863	266
864	268
865	266
866	279
867	290
868	258
869	256
870	262
871	273
872	251
873	246
874	248
875	247
876	261
877	279
878	262
879	275
880	261
881	265
882	249
883	269
884	230
885	256
886	285
887	246
888	250
889	268
890	275
891	222
892	262
893	254
894	251
895	260
896	278
897	246
898	274
899	254
900	282
901	251
902	269
903	245
904	266
905	267
906	232
907	263
908	275
909	254
910	250
911	267
912	263
913	249
914	255
915	234
916	231
917	257
918	209
919	256
920	276
921	303
922	291
923	245
924	273
925	245
926	230
927	251
928	238
929	232
930	269
931	240
932	246
933	264
934	257
935	250
936	262
937	244
938	246
939	254
940	237
941	241
942	233
943	260
944	284
945	243
946	258
947	239
948	216
949	255
950	258
951	246
952	229
953	224
954	236
955	250
956	221
957	214
958	265
959	218
960	231
961	263
962	232
963	271
964	250
965	257
966	235
967	237
968	224
969	259
970	241
971	235
972	218
973	244
974	254
975	237
976	216
977	262
978	239
979	259
980	255
981	221
982	238
983	270
984	248
985	245
986	232
987	265
988	229
989	225
990	258
991	224
992	224
993	249
994	246
995	272
996	254
997	230
998	247
999	251
1000	226
1001	230
1002	269
1003	221
1004	242
1005	210
1006	233
1007	243
1008	240
1009	255
1010	222
1011	226
1012	252
1013	238
1014	227
1015	253
1016	216
1017	214
1018	229
1019	231
1020	223
1021	239
1022	239
1023	250
1024	249
1025	239
1026	230
1027	239
1028	217
1029	228
1030	248
1031	220
1032	218
1033	245
1034	234
1035	229
1036	237
1037	230
1038	216
1039	225
1040	232
1041	231
1042	246
1043	214
1044	238
1045	235
1046	246
1047	234
1048	212
1049	257
1050	240
1051	240
1052	215
1053	253
1054	217
1055	211
1056	258
1057	211
1058	217
1059	229
1060	211
1061	228
1062	203
1063	227
1064	211
1065	238
1066	212
1067	220
1068	216
1069	233
1070	229
1071	239
1072	225
1073	185
1074	221
1075	226
1076	253
1077	214
1078	254
1079	195
1080	230
1081	226
1082	234
1083	243
1084	217
1085	194
1086	209
1087	236
1088	203
1089	216
1090	246
1091	233
1092	216
1093	222
1094	215
1095	236
1096	241
1097	206
1098	238
1099	243
1100	206
1101	239
1102	209
1103	221
1104	199
1105	200
1106	227
1107	215
1108	225
1109	224
1110	238
1111	214
1112	211
1113	235
1114	204
1115	228
1116	218
1117	216
1118	217
1119	228
1120	243
1121	198
1122	212
1123	206
1124	237
1125	198
1126	200
1127	222
1128	227
1129	185
1130	195
1131	211
1132	187
1133	222
1134	216
1135	249
1136	251
1137	202
1138	194
1139	217
1140	192
1141	230
1142	189
1143	186
1144	215
1145	204
1146	213
1147	213
1148	220
1149	211
1150	219
1151	207
1152	205
1153	212
1154	232
1155	210
1156	224
1157	232
1158	224
1159	213
1160	187
1161	185
1162	194
1163	205
1164	208
1165	202
1166	191
1167	264
1168	203
1169	209
1170	210
1171	209
1172	229
1173	208
1174	201
1175	208
1176	226
1177	231
1178	219
1179	192
1180	187
1181	180
1182	217
1183	217
1184	208
1185	223
1186	205
1187	197
1188	229
1189	189
1190	208
1191	212
1192	205
1193	191
1194	233
1195	202
1196	209
1197	211
1198	220
1199	211
1200	229
1201	203
1202	221
1203	206
1204	209
1205	214
1206	202
1207	209
1208	232
1209	202
1210	184
1211	186
1212	198
1213	208
1214	211
1215	195
1216	201
1217	189
1218	178
1219	217
1220	199
1221	186
1222	196
1223	212
1224	199
1225	216
1226	214
1227	182
1228	197
1229	192
1230	209
1231	191
1232	172
1233	217
1234	229
1235	193
1236	193
1237	223
1238	227
1239	176
1240	172
1241	172
1242	196
1243	195
1244	196
1245	199
1246	208
1247	189
1248	198
1249	182
1250	210
1251	204
1252	210
1253	216
1254	249
1255	189
1256	181
1257	207
1258	181
1259	213
1260	185
1261	217
1262	199
1263	189
1264	199
1265	181
1266	214
1267	178
1268	178
1269	176
1270	215
1271	200
1272	211
1273	193
1274	228
1275	196
1276	217
1277	232
1278	222
1279	229
1280	199
1281	227
1282	201
1283	209
1284	218
1285	224
1286	194
1287	219
1288	222
1289	198
1290	231
1291	224
1292	203
1293	221
1294	195
1295	245
1296	219
1297	202
1298	204
1299	206
1300	221
1301	236
1302	212
1303	209
1304	213
1305	213
1306	182
1307	216
1308	241
1309	234
1310	222
1311	232
1312	212
1313	202
1314	229
1315	212
1316	191
1317	234
1318	205
1319	208
1320	203
1321	208
1322	188
1323	205
1324	239
1325	215
1326	211
1327	207
1328	232
1329	207
1330	191
1331	215
1332	215
1333	215
1334	213
1335	235
1336	206
1337	206
1338	225
1339	193
1340	212
1341	227
1342	189
1343	237
1344	204
1345	229
1346	244
1347	236
1348	200
1349	194
1350	195
1351	190
1352	225
1353	245
1354	209
1355	185
1356	200
1357	220
1358	205
1359	200
1360	211
1361	199
1362	185
1363	217
1364	218
1365	210
1366	224
1367	215
1368	203
1369	220
1370	211
1371	232
1372	220
1373	211
1374	197
1375	198
1376	212
1377	214
1378	244
1379	192
1380	224
1381	191
1382	208
1383	208
1384	220
1385	237
1386	213
1387	222
1388	215
1389	198
1390	224
1391	196
1392	195
1393	222
1394	197
1395	183
1396	199
1397	218
1398	209
1399	196
1400	194
1401	213
1402	206
1403	191
1404	230
1405	191
1406	210
1407	220
1408	191
1409	224
1410	217
1411	211
1412	236
1413	181
1414	203
1415	211
1416	221
1417	206
1418	209
1419	199
1420	241
1421	190
1422	213
1423	206
1424	194
1425	210
1426	200
1427	200
1428	211
1429	225
1430	200
1431	197
1432	207
1433	207
1434	202
1435	207
1436	196
1437	201
1438	208
1439	197
1440	214
1441	181
1442	202
1443	198
1444	184
1445	180
1446	213
1447	222
1448	195
1449	239
1450	188
1451	227
1452	220
1453	278
1454	246
1455	276
1456	269
1457	250
1458	253
1459	241
1460	228
1461	211
1462	212
1463	195
1464	195
1465	194
1466	219
1467	209
1468	209
1469	209
1470	218
1471	213
1472	186
1473	218
1474	196
1475	238
1476	235
1477	179
1478	185
1479	209
1480	184
1481	188
1482	185
1483	202
1484	201
1485	180
1486	193
1487	220
1488	200
1489	196
1490	185
1491	212
1492	167
1493	180
1494	192
1495	197
1496	193
1497	187
1498	180
1499	195
1500	199
1501	213
1502	185
1503	174
1504	196
1505	209
1506	189
1507	186
1508	178
1509	179
1510	207
1511	192
1512	188
1513	207
1514	186
1515	227
1516	188
1517	187
1518	198
1519	218
1520	173
1521	201
1522	192
1523	205
1524	194
1525	190
1526	206
1527	190
1528	198
1529	202
1530	185
1531	191
1532	180
1533	189
1534	193
1535	190
1536	199
1537	178
1538	170
1539	190
1540	188
1541	176
1542	204
1543	189
1544	191
1545	176
1546	182
1547	215
1548	201
1549	182
1550	184
1551	197
1552	216
1553	205
1554	215
1555	200
1556	188
1557	190
1558	175
1559	196
1560	170
1561	189
1562	185
1563	212
1564	185
1565	177
1566	219
1567	173
1568	189
1569	167
1570	187
1571	165
1572	189
1573	189
1574	211
1575	184
1576	179
1577	179
1578	191
1579	184
1580	184
1581	177
1582	172
1583	200
1584	201
1585	190
1586	181
1587	170
1588	161
1589	167
1590	177
1591	192
1592	188
1593	171
1594	158
1595	187
1596	171
1597	186
1598	204
1599	197
1600	179
1601	193
1602	172
1603	202
1604	167
1605	174
1606	171
1607	183
1608	184
1609	175
1610	182
1611	180
1612	191
1613	211
1614	159
1615	172
1616	172
1617	178
1618	175
1619	174
1620	199
1621	166
1622	191
1623	207
1624	179
1625	177
1626	188
1627	198
1628	187
1629	189
1630	180
1631	187
1632	177
1633	162
1634	183
1635	181
1636	167
1637	193
1638	175
1639	185
1640	200
1641	180
1642	189
1643	164
1644	196
1645	176
1646	173
1647	172
1648	187
1649	205
1650	163
1651	166
1652	165
1653	194
1654	192
1655	187
1656	202
1657	179
1658	181
1659	163
1660	158
1661	177
1662	187
1663	184
1664	168
1665	169
1666	183
1667	170
1668	178
1669	176
1670	180
1671	163
1672	192
1673	183
1674	183
1675	194
1676	178
1677	163
1678	163
1679	173
1680	165
1681	161
1682	155
1683	168
1684	172
1685	182
1686	164
1687	175
1688	184
1689	174
1690	179
1691	185
1692	187
1693	187
1694	183
1695	162
1696	179
1697	170
1698	171
1699	170
1700	177
1701	179
1702	153
1703	173
1704	174
1705	175
1706	174
1707	184
1708	157
1709	182
1710	177
1711	198
1712	193
1713	161
1714	190
1715	182
1716	150
1717	187
1718	154
1719	166
1720	180
1721	181
1722	190
1723	160
1724	172
1725	135
1726	212
1727	180
1728	175
1729	172
1730	154
1731	171
1732	193
1733	184
1734	159
1735	188
1736	182
1737	160
1738	179
1739	209
1740	205
1741	167
1742	171
1743	183
1744	166
1745	177
1746	169
1747	183
1748	170
1749	191
1750	160
1751	173
1752	195
1753	151
1754	171
1755	185
1756	171
1757	167
1758	178
1759	173
1760	166
1761	176
1762	160
1763	150
1764	164
1765	191
1766	188
1767	169
1768	149
1769	174
1770	180
1771	164
1772	172
1773	208
1774	153
1775	163
1776	179
1777	146
1778	187
1779	155
1780	185
1781	184
1782	173
1783	193
1784	168
1785	161
1786	156
1787	170
1788	176
1789	172
1790	164
1791	167
1792	171
1793	195
1794	158
1795	180
1796	192
1797	181
1798	199
1799	185
1800	168
1801	177
1802	184
1803	197
1804	186
1805	147
1806	155
1807	155
1808	165
1809	162
1810	146
1811	142
1812	157
1813	146
1814	150
1815	175
1816	167
1817	152
1818	163
1819	169
1820	147
1821	172
1822	143
1823	159
1824	139
1825	144
1826	169
1827	151
1828	173
1829	138
1830	176
1831	152
1832	176
1833	165
1834	154
1835	162
1836	132
1837	171
1838	160
1839	193
1840	180
1841	154
1842	168
1843	140
1844	162
1845	148
1846	177
1847	164
1848	163
1849	158
1850	193
1851	174
1852	155
1853	148
1854	145
1855	176
1856	159
1857	154
1858	142
1859	165
1860	170
1861	176
1862	176
1863	149
1864	166
1865	159
1866	146
1867	151
1868	166
1869	153
1870	163
1871	148
1872	147
1873	165
1874	153
1875	165
1876	146
1877	136
1878	172
1879	154
1880	166
1881	169
1882	173
1883	157
1884	166
1885	161
1886	173
1887	156
1888	187
1889	177
1890	186
1891	177
1892	177
1893	207
1894	195
1895	177
1896	149
1897	155
1898	163
1899	156
1900	169
1901	184
1902	168
1903	174
1904	137
1905	151
1906	170
1907	157
1908	152
1909	141
1910	165
1911	163
1912	155
1913	132
1914	158
1915	144
1916	150
1917	162
1918	170
1919	186
1920	157
1921	159
1922	147
1923	161
1924	154
1925	163
1926	151
1927	156
1928	143
1929	154
1930	146
1931	142
1932	160
1933	138
1934	147
1935	138
1936	150
1937	171
1938	151
1939	168
1940	166
1941	158
1942	170
1943	157
1944	161
1945	134
1946	165
1947	158
1948	145
1949	147
1950	165
1951	137
1952	157
1953	141
1954	148
1955	180
1956	169
1957	150
1958	143
1959	184
1960	159
1961	151
1962	159
1963	173
1964	163
1965	162
1966	151
1967	158
1968	155
1969	139
1970	169
1971	145
1972	161
1973	169
1974	141
1975	168
1976	157
1977	154
1978	152
1979	152
1980	161
1981	134
1982	172
1983	161
1984	143
1985	137
1986	128
1987	137
1988	176
1989	138
1990	140
1991	139
1992	140
1993	159
1994	160
1995	136
1996	146
1997	148
1998	125
1999	145
2000	143
2001	166
2002	160
2003	157
2004	153
2005	157
2006	154
2007	165
2008	146
2009	179
2010	169
2011	169
2012	144
2013	164
2014	140
2015	183
2016	189
2017	141
2018	130
2019	170
2020	141
2021	161
2022	132
2023	141
2024	151
2025	143
2026	155
2027	148
2028	178
2029	146
2030	142
2031	143
2032	149
2033	143
2034	143
2035	143
2036	152
2037	145
2038	162
2039	150
2040	150
2041	160
2042	146
2043	168
2044	165
2045	172
2046	147
2047	154
2048	137
2049	139
2050	137
2051	160
2052	138
2053	162
2054	164
2055	151
2056	141
2057	152
2058	173
2059	188
2060	153
2061	152
2062	156
2063	165
2064	189
2065	139
2066	158
2067	158
2068	154
2069	151
2070	150
2071	177
2072	130
2073	132
2074	145
2075	148
2076	142
2077	148
2078	141
2079	168
2080	144
2081	131
2082	154
2083	152
2084	148
2085	152
2086	156
2087	151
2088	151
2089	151
2090	150
2091	145
2092	163
2093	131
2094	156
2095	146
2096	149
2097	137
2098	113
2099	147
2100	146
2101	156
2102	142
2103	152
2104	166
2105	141
2106	151
2107	134
2108	144
2109	155
2110	160
2111	142
2112	160
2113	164
2114	144
2115	164
2116	155
2117	140
2118	146
2119	139
2120	137
2121	132
2122	142
2123	152
2124	136
2125	131
2126	140
2127	167
2128	150
2129	153
2130	152
2131	173
2132	141
2133	142
2134	152
2135	141
2136	165
2137	151
2138	169
2139	160
2140	159
2141	169
2142	166
2143	180
2144	169
2145	187
2146	158
2147	172
2148	139
2149	149
2150	163
2151	142
2152	166
2153	151
2154	171
2155	161
2156	128
2157	150
2158	155
2159	148
2160	136
2161	141
2162	121
2163	133
2164	127
2165	144
2166	123
2167	119
2168	123
2169	141
2170	137
2171	131
2172	150
2173	166
2174	149
2175	130
2176	134
2177	145
2178	119
2179	132
2180	152
2181	160
2182	148
2183	105
2184	131
2185	148
2186	127
2187	135
2188	147
2189	123
2190	143
2191	162
2192	137
2193	137
2194	141
2195	161
2196	139
2197	149
2198	150
2199	148
2200	139
2201	164
2202	147
2203	149
2204	138
2205	117
2206	136
2207	154
2208	135
2209	152
2210	131
2211	161
2212	140
2213	153
2214	122
2215	156
2216	166
2217	143
2218	144
2219	140
2220	131
2221	141
2222	147
2223	133
2224	132
2225	153
2226	146
2227	123
2228	127
2229	140
2230	130
2231	138
2232	129
2233	149
2234	126
2235	134
2236	133
2237	142
2238	151
2239	162
2240	147
2241	166
2242	147
2243	133
2244	134
2245	150
2246	119
2247	135
2248	130
2249	114
2250	134
2251	142
2252	144
2253	146
2254	130
2255	131
2256	125
2257	126
2258	140
2259	163
2260	156
2261	133
2262	139
2263	152
2264	127
2265	132
2266	166
2267	134
2268	146
2269	139
2270	135
2271	123
2272	122
2273	130
2274	145
2275	138
2276	138
2277	134
2278	125
2279	129
2280	122
2281	133
2282	157
2283	135
2284	137
2285	155
2286	141
2287	129
2288	126
2289	124
2290	133
2291	138
2292	143
2293	139
2294	141
2295	150
2296	136
2297	139
2298	117
2299	135
2300	132
2301	144
2302	141
2303	121
2304	127
2305	128
2306	122
2307	122
2308	142
2309	139
2310	133
2311	140
2312	134
2313	163
2314	148
2315	152
2316	147
2317	133
2318	138
2319	123
2320	139
2321	167
2322	133
2323	158
2324	142
2325	119
2326	140
2327	133
2328	113
2329	145
2330	149
2331	134
2332	134
2333	114
2334	141
2335	137
2336	128
2337	141
2338	130
2339	138
2340	149
2341	127
2342	124
2343	143
2344	145
2345	127
2346	146
2347	127
2348	139
2349	161
2350	143
2351	121
2352	136
2353	132
2354	125
2355	154
2356	121
2357	136
2358	142
2359	124
2360	132
2361	142
2362	136
2363	161
2364	142
2365	149
2366	126
2367	140
2368	121
2369	132
2370	137
2371	122
2372	116
2373	108
2374	134
2375	156
2376	135
2377	127
2378	113
2379	136
2380	113
2381	134
2382	105
2383	142
2384	150
2385	123
2386	142
2387	125
2388	140
2389	110
2390	133
2391	144
2392	131
2393	134
2394	136
2395	139
2396	128
2397	139
2398	138
2399	159
2400	128
2401	130
2402	146
2403	139
2404	137
2405	134
2406	122
2407	157
2408	122
2409	135
2410	123
2411	134
2412	145
2413	137
2414	160
2415	135
2416	141
2417	124
2418	131
2419	138
2420	127
2421	137
2422	148
2423	121
2424	146
2425	136
2426	106
2427	163
2428	131
2429	128
2430	132
2431	121
2432	123
2433	122
2434	141
2435	109
2436	143
2437	130
2438	125
2439	139
2440	130
2441	119
2442	120
2443	144
2444	130
2445	129
2446	123
2447	119
2448	132
2449	132
2450	117
2451	131
2452	124
2453	134
2454	149
2455	126
2456	125
2457	148
2458	121
2459	120
2460	127
2461	132
2462	129
2463	109
2464	127
2465	124
2466	138
2467	145
2468	140
2469	117
2470	130
2471	127
2472	133
2473	118
2474	138
2475	126
2476	129
2477	121
2478	135
2479	125
2480	125
2481	123
2482	135
2483	111
2484	104
2485	142
2486	131
2487	111
2488	123
2489	136
2490	120
2491	119
2492	147
2493	126
2494	113
2495	157
2496	134
2497	131
2498	128
2499	130
2500	134
2501	130
2502	139
2503	115
2504	126
2505	108
2506	114
2507	133
2508	119
2509	124
2510	129
2511	137
2512	129
2513	147
2514	115
2515	126
2516	119
2517	137
2518	114
2519	107
2520	134
2521	109
2522	114
2523	126
2524	129
2525	116
2526	136
2527	125
2528	107
2529	124
2530	124
2531	128
2532	130
2533	110
2534	130
2535	124
2536	131
2537	133
2538	142
2539	124
2540	144
2541	124
2542	115
2543	140
2544	123
2545	108
2546	149
2547	130
2548	127
2549	125
2550	136
2551	137
2552	114
2553	114
2554	126
2555	126
2556	117
2557	131
2558	126
2559	112
2560	139
2561	147
2562	137
2563	104
2564	140
2565	106
2566	146
2567	132
2568	124
2569	145
2570	126
2571	135
2572	128
2573	137
2574	122
2575	123
2576	144
2577	127
2578	126
2579	130
2580	117
2581	110
2582	120
2583	108
2584	128
2585	121
2586	130
2587	126
2588	117
2589	129
2590	107
2591	125
2592	122
2593	114
2594	116
2595	125
2596	124
2597	122
2598	101
2599	119
2600	129
2601	129
2602	112
2603	125
2604	127
2605	113
2606	137
2607	125
2608	132
2609	114
2610	129
2611	123
2612	124
2613	141
2614	133
2615	125
2616	106
2617	111
2618	126
2619	110
2620	134
2621	120
2622	113
2623	127
2624	125
2625	127
2626	130
2627	132
2628	130
2629	114
2630	131
2631	112
2632	129
2633	130
2634	134
2635	125
2636	131
2637	118
2638	108
2639	124
2640	143
2641	125
2642	121
2643	106
2644	97
2645	128
2646	127
2647	114
2648	114
2649	117
2650	109
2651	112
2652	113
2653	115
2654	121
2655	120
2656	122
2657	123
2658	131
2659	118
2660	129
2661	113
2662	112
2663	110
2664	121
2665	147
2666	149
2667	125
2668	111
2669	107
2670	132
2671	128
2672	119
2673	105
2674	107
2675	128
2676	123
2677	118
2678	113
2679	131
2680	130
2681	104
2682	124
2683	107
2684	133
2685	123
2686	121
2687	116
2688	106
2689	104
2690	113
2691	109
2692	153
2693	122
2694	100
2695	140
2696	116
2697	108
2698	127
2699	136
2700	98
2701	155
2702	130
2703	110
2704	109
2705	120
2706	118
2707	122
2708	116
2709	111
2710	122
2711	110
2712	117
2713	101
2714	110
2715	112
2716	125
2717	122
2718	107
2719	102
2720	128
2721	113
2722	106
2723	136
2724	103
2725	112
2726	115
2727	81
2728	114
2729	140
2730	109
2731	105
2732	113
2733	120
2734	138
2735	114
2736	120
2737	111
2738	116
2739	118
2740	114
2741	123
2742	109
2743	127
2744	132
2745	110
2746	131
2747	120
2748	91
2749	119
2750	121
2751	118
2752	117
2753	115
2754	112
2755	111
2756	109
2757	135
2758	125
2759	107
2760	109
2761	120
2762	116
2763	108
2764	113
2765	116
2766	106
2767	134
2768	124
2769	116
2770	116
2771	113
2772	127
2773	123
2774	128
2775	126
2776	105
2777	118
2778	120
2779	111
2780	120
2781	125
2782	113
2783	117
2784	99
2785	126
2786	101
2787	113
2788	122
2789	118
2790	106
2791	104
2792	114
2793	140
2794	118
2795	111
2796	121
2797	117
2798	113
2799	124
2800	112
2801	121
2802	130
2803	101
2804	129
2805	118
2806	119
2807	120
2808	119
2809	100
2810	123
2811	115
2812	122
2813	129
2814	126
2815	111
2816	114
2817	108
2818	111
2819	94
2820	120
2821	116
2822	103
2823	123
2824	124
2825	112
2826	111
2827	133
2828	127
2829	122
2830	105
2831	105
2832	111
2833	128
2834	106
2835	123
2836	104
2837	101
2838	113
2839	127
2840	141
2841	112
2842	112
2843	116
2844	124
2845	117
2846	114
2847	114
2848	137
2849	116
2850	123
2851	109
2852	140
2853	130
2854	123
2855	116
2856	125
2857	116
2858	99
2859	92
2860	132
2861	114
2862	124
2863	120
2864	115
2865	98
2866	119
2867	118
2868	103
2869	129
2870	113
2871	125
2872	116
2873	119
2874	110
2875	129
2876	102
2877	103
2878	117
2879	105
2880	103
2881	117
2882	109
2883	102
2884	108
2885	124
2886	119
2887	121
2888	108
2889	133
2890	117
2891	124
2892	117
2893	137
2894	104
2895	114
2896	106
2897	116
2898	116
2899	123
2900	106
2901	117
2902	129
2903	109
2904	112
2905	109
2906	118
2907	97
2908	132
2909	120
2910	120
2911	110
2912	127
2913	111
2914	101
2915	102
2916	121
2917	119
2918	110
2919	101
2920	117
2921	106
2922	110
2923	121
2924	109
2925	103
2926	110
2927	112
2928	110
2929	117
2930	130
2931	113
2932	124
2933	118
2934	122
2935	117
2936	107
2937	119
2938	110
2939	126
2940	117
2941	123
2942	116
2943	109
2944	111
2945	119
2946	124
2947	134
2948	110
2949	114
2950	105
2951	116
2952	108
2953	118
2954	125
2955	116
2956	114
2957	83
2958	113
2959	110
2960	98
2961	106
2962	110
2963	108
2964	103
2965	118
2966	113
2967	125
2968	131
2969	126
2970	115
2971	119
2972	108
2973	120
2974	138
2975	105
2976	123
2977	101
